name,link
想買巧克力嗎,https://i.imgur.com/H1FbIRu.jpg
我很需要,https://i.imgur.com/ybh9Ye7.jpg
妳不是真正的太太 妳只是一部電腦,https://i.imgur.com/o2PvZCJ.jpg
章魚哥 救我,https://i.imgur.com/XrVc7bD.jpg
你以前是個可怕的厲鬼,https://i.imgur.com/2Oz4jo9.jpg
那現在你可以在下輩子 好好的哭一下了,https://i.imgur.com/9HEXZ46.jpg
助人為快樂之本嘛,https://i.imgur.com/03BBa7Q.jpg
我們今天的特餐是,https://i.imgur.com/JxMge3u.jpg
你今天帶給我的恥辱還不夠嗎,https://i.imgur.com/c3wIhRw.jpg
我還要忍受這種折磨多久,https://i.imgur.com/gRHWn5v.jpg
這首歌太白痴了,https://i.imgur.com/h34fWcH.jpg
叛徒,https://i.imgur.com/W6ts9ka.jpg
走開 披薩配料,https://i.imgur.com/CNZa7z9.jpg
去破壞別人的舞會好嗎,https://i.imgur.com/fd8tek2.jpg
它象徵你是個笨蛋,https://i.imgur.com/lBFxIPD.jpg
好了 我們就來個君子之爭吧,https://i.imgur.com/3eurD1Y.jpg
經驗豐富的本月最佳員工 都會在帽子裡放個磚塊,https://i.imgur.com/xYp8HCp.jpg
這是不是就表示我的努力 完全失去了意義,https://i.imgur.com/6wvfWn3.jpg
他不過是個滿口謊言的 大鼻子醜八怪臭章魚,https://i.imgur.com/A0zX7Io.jpg
如假包換的真,https://i.imgur.com/GmFWOVH.jpg
靈魂長得像酸黃瓜,https://i.imgur.com/Nqnfmqq.jpg
我要偷你的靈魂,https://i.imgur.com/wnhvUVT.jpg
我們去嚇人吧,https://i.imgur.com/lqGwGJe.jpg
我不知道我是誰,https://i.imgur.com/Xblt0sM.jpg
你是什麼東東啊,https://i.imgur.com/Ciep1Jk.jpg
你只是可笑,https://i.imgur.com/kVqwXqW.jpg
你到底在趕什麼,https://i.imgur.com/9MwqtLj.jpg
我可以解釋,https://i.imgur.com/y3cvro4.jpg
我簡直比煙燻香腸還要火熱,https://i.imgur.com/TvXXBnJ.jpg
這隻松鼠簡直要我的命,https://i.imgur.com/KUdq4ve.jpg
裸奔,https://i.imgur.com/CnYCmGI.jpg
金隊酷啦,https://i.imgur.com/KSNBBOE.jpg
他不在我的心裡,https://i.imgur.com/wX7mcaZ.jpg
她好像已經快要瘋掉了,https://i.imgur.com/CeDy5k2.jpg
我是男子漢,https://i.imgur.com/kM24YyI.jpg
現在答應我我們還是朋友,https://i.imgur.com/uHGfeZL.jpg
你們是誰,https://i.imgur.com/IEGeUuU.jpg
她破了,https://i.imgur.com/HS5mPFC.jpg
你腦袋壞掉了,https://i.imgur.com/PGtWtR6.jpg
我們只剩下自己 跟我們背負的可怕罪名,https://i.imgur.com/i1cDweb.jpg
你還可以耍狠哦,https://i.imgur.com/BozwlAl.jpg
長方形,https://i.imgur.com/GasN6Yf.jpg
你真是個瘋子耶,https://i.imgur.com/UHRiHsB.jpg
你完全失控了,https://i.imgur.com/JvnfmEk.jpg
如果你們不想坐牢就不要犯罪,https://i.imgur.com/DRduTNv.jpg
好了 你們哪隻討厭的手偷了我棒棒糖,https://i.imgur.com/V9QB0DL.jpg
戴好,https://i.imgur.com/wNuk95l.jpg
寶貝 快點許願,https://i.imgur.com/7JDy1vS.jpg
為什麼我的命運會這麼的悲慘,https://i.imgur.com/X9bl1Qi.jpg
對啊 你有可能禿頭又有個大鼻子,https://i.imgur.com/mBOmOB7.jpg
好了 我死定了,https://i.imgur.com/Gumut01.jpg
可能會吧,https://i.imgur.com/YJs55M9.jpg
它什麼事情都知道,https://i.imgur.com/C2p8A1N.jpg
坐好,https://i.imgur.com/vhOSJom.jpg
海螺講話了耶,https://i.imgur.com/4hqADps.jpg
都不吃,https://i.imgur.com/gdBUucF.jpg
最好別吃,https://i.imgur.com/JlkbEdO.jpg
對,https://i.imgur.com/fMAo85y.jpg
不行,https://i.imgur.com/AjNyWOP.jpg
可以,https://i.imgur.com/986BEIS.jpg
你除了說不行還會說什麼,https://i.imgur.com/pL8JUGJ.jpg
你再問問看,https://i.imgur.com/qC0QyZX.jpg
神奇海螺萬萬歲,https://i.imgur.com/qPQr1X5.jpg
你叫得好難聽啊,https://i.imgur.com/llu24gk.jpg
小迷迷 你吃了我的帽子,https://i.imgur.com/hdbTP7P.jpg
小迷迷 你吃了我的鍋鏟,https://i.imgur.com/CXl2wuY.jpg
還吃掉所有的肉餅,https://i.imgur.com/nXUJ5Gb.jpg
吃掉了爐子,https://i.imgur.com/LVvDYGw.jpg
吃掉老賈先生,https://i.imgur.com/2FoFGtn.jpg
做不到也要做,https://i.imgur.com/TsS4qAf.jpg
你沒看到我難過得要命嗎,https://i.imgur.com/in5nWrN.jpg
準備去偷襲妳,https://i.imgur.com/FcIi2wT.jpg
三天耶,https://i.imgur.com/2bevsoE.jpg
妳好 可愛美眉,https://i.imgur.com/FQWXOQu.jpg
你有多猛,https://i.imgur.com/JYRdtuR.jpg
我上星期在花園澆花 我的腳踢到一小塊石頭,https://i.imgur.com/DIo5TUi.jpg
我才哭了20分鐘而已,https://i.imgur.com/z0BLZq6.jpg
遜咖歡樂屋,https://i.imgur.com/U0qFuM5.jpg
超級遜咖歡樂屋,https://i.imgur.com/4DViY1h.jpg
我的感應器顯示 你就是個大遜咖,https://i.imgur.com/os7FKz6.jpg
你是偽裝不了的,https://i.imgur.com/FOhLrFF.jpg
你死定了胖呆,https://i.imgur.com/g9ZE2Rx.jpg
這是我生命中最快樂的一天,https://i.imgur.com/G17U9PF.jpg
我踩到冰塊滑倒 快點給我呼呼,https://i.imgur.com/3YmcOHc.jpg
遜咖綜合醫院,https://i.imgur.com/RjHufGe.jpg
讓我用世上最小的小提琴 為你演奏一首哀歌吧,https://i.imgur.com/mCQbLFb.jpg
你可以很得體 很細心的 幫客人掛好衣帽嗎,https://i.imgur.com/y3XYAuG.jpg
像娘娘腔那樣嗎,https://i.imgur.com/5RL2BIr.jpg
淨空心靈,https://i.imgur.com/BB1Qv3q.jpg
什麼都不要想,https://i.imgur.com/ttz4Rm0.jpg
他絕對不是敗類,https://i.imgur.com/xZO8epv.jpg
叉子放左邊,https://i.imgur.com/LlEkrti.jpg
名字被塗掉了,https://i.imgur.com/mLSnnI7.jpg
你的腋下還要喝湯嗎,https://i.imgur.com/uHCjTNk.jpg
我辛苦爬起床全都白搭了,https://i.imgur.com/THmgRor.jpg
你不能讓開一點嗎,https://i.imgur.com/s8BWIBN.jpg
十張,https://i.imgur.com/QA2crV4.jpg
你沒聽說過銀行是嗎,https://i.imgur.com/H8UtugY.jpg
我就知道,https://i.imgur.com/E93lXEc.jpg
立刻把病患推到走廊上,https://i.imgur.com/hKKMcOE.jpg
謝了 兄弟,https://i.imgur.com/LWsfoQr.jpg
你們又在耍什麼白痴,https://i.imgur.com/iSuEiXg.jpg
牛排醬,https://i.imgur.com/qSFSsRU.jpg
你們兩個打扮成神戶牛排,https://i.imgur.com/PeLE5Kd.jpg
走進裡面 大叫給糖還是搗蛋,https://i.imgur.com/iKfqntS.jpg
這個時候巨蟲就會想起來,https://i.imgur.com/6lly5k6.jpg
牠忘了去買萬聖節的糖果 就會去超市買,https://i.imgur.com/r7z0FvJ.jpg
我們就拖走床墊,https://i.imgur.com/yC2NVCT.jpg
又度過了一個睡不著覺的可怕夜晚,https://i.imgur.com/dZO9oQd.jpg
你這麼無能又窩囊,https://i.imgur.com/MOnFQnT.jpg
你把我害得那麼慘 我一定要告你,https://i.imgur.com/04Qn1ci.jpg
他好可憐唷,https://i.imgur.com/2PeHL4a.jpg
不 以前都是銀的,https://i.imgur.com/iDSvA6Q.jpg
作夢 你這個敗類,https://i.imgur.com/YeH2jEl.jpg
你鬧夠了沒有,https://i.imgur.com/VaHmOWA.jpg
我對不起你 奶奶,https://i.imgur.com/Wmrawec.jpg
我不會忘記你的,https://i.imgur.com/pyNA0cG.jpg
你這個虐待勞工的壞蛋,https://i.imgur.com/dQ641lc.jpg
回答我的問題,https://i.imgur.com/kpR9FI0.jpg
反正我是沒救了,https://i.imgur.com/RnzUOXn.jpg
最美好的事物 又要從你眼前消失了,https://i.imgur.com/v5UwonZ.jpg
可是他超小器的,https://i.imgur.com/DtZYn6Q.jpg
你一定要幫我查出 鈴鈴聲哪裡來的,https://i.imgur.com/o5voqPd.jpg
算了 我的麻吉會幫我,https://i.imgur.com/aEn4K28.jpg
食物就在罐頭裡,https://i.imgur.com/CR1VK8O.jpg
別吵 我正在忙,https://i.imgur.com/XDAdvfH.jpg
沒有人了解我的心情,https://i.imgur.com/vF6EwNp.jpg
幹嘛 你要幹嘛,https://i.imgur.com/fXQBlTD.jpg
難道你沒有看到我在忙嗎,https://i.imgur.com/zEy3QaB.jpg
最好是好事,https://i.imgur.com/4bAHhLJ.jpg
我是大笨蛋,https://i.imgur.com/zIC1QKm.jpg
我沒有啊,https://i.imgur.com/PkiQh1w.jpg
等一下再來好嗎 他正在傷心落淚,https://i.imgur.com/aGsgHUh.jpg
我說他在傷心落淚 不要煩他了,https://i.imgur.com/hBDfFPO.jpg
像我這種人沒有資格傷心,https://i.imgur.com/Lh3r2He.jpg
假裝沒看到,https://i.imgur.com/s0s4dPM.jpg
你們到底在哭什麼,https://i.imgur.com/ChrlnTM.jpg
你不准亂動,https://i.imgur.com/hsYQbGH.jpg
站住 阿呆 你想被他傳染嗎,https://i.imgur.com/slW41Dr.jpg
應該叫防疫專家處理,https://i.imgur.com/Soqh4eN.jpg
退後 我叫你退後,https://i.imgur.com/h0wGJXG.jpg
大家一起來消滅 這可惡的汙染源,https://i.imgur.com/eklejFW.jpg
我想應該是海星優先才對,https://i.imgur.com/EnTLE0W.jpg
你們不能跟我搶 因為我是個優雅的紳士,https://i.imgur.com/khjjUYH.jpg
要不要叫兩份大薯 我們三個一起吃呢,https://i.imgur.com/4OeZXvP.jpg
我認識你嗎,https://i.imgur.com/gupHayJ.jpg
怪咖,https://i.imgur.com/IAU453H.jpg
我這輩子 只在乎六點能不能準時下班,https://i.imgur.com/MrCnRMh.jpg
很遺憾沒有人生還,https://i.imgur.com/7b3MFfY.jpg
他超臭屁的,https://i.imgur.com/Mm6qK2P.jpg
看起來像是好可怕的壽衣,https://i.imgur.com/byGovdl.jpg
你很需要看心理醫生,https://i.imgur.com/OpoGLSu.jpg
我懷疑這個傢伙根本就不識字,https://i.imgur.com/lIjCSbA.jpg
這個是預兆,https://i.imgur.com/0hVPWoL.jpg
從你褲袋裡掉出來的好兆頭,https://i.imgur.com/a44FECk.jpg
我一定要相信好兆頭,https://i.imgur.com/ITyo9lO.jpg
派大星寫的好詩,https://i.imgur.com/DDc5KuH.jpg
玫瑰是藍的 紫羅蘭是紅的,https://i.imgur.com/qsRw3r0.jpg
我真的要去PP了,https://i.imgur.com/pKqQ1bx.jpg
這就是創作藝術必經的過程,https://i.imgur.com/ZXWZsxu.jpg
我恨我的人生,https://i.imgur.com/RGCLqTs.jpg
我也恨你的人生 老兄,https://i.imgur.com/nk3N9Eq.jpg
我的眼球都快要脫窗了,https://i.imgur.com/L9joLFn.jpg
我不知道耳朵可以這樣往內翻耶,https://i.imgur.com/smykoeL.jpg
暴徒絕對不能不吃棉花糖,https://i.imgur.com/SLLMyty.jpg
你看 我的腦袋,https://i.imgur.com/PgVT6p1.jpg
你不知道我很會安撫大腦嗎,https://i.imgur.com/XnR8sgr.jpg
我們去看看那個胖子在吼什麼好了,https://i.imgur.com/FOIlzRa.jpg
三個十塊,https://i.imgur.com/6vj1ZxK.jpg
兩個五塊,https://i.imgur.com/cVwVZI4.jpg
一個25塊,https://i.imgur.com/FkVF6VS.jpg
沒有一塊,https://i.imgur.com/ws38Ln7.jpg
神啊 請賜給我力量,https://i.imgur.com/WAJ3x43.jpg
開快一點,https://i.imgur.com/yhTRe4w.jpg
我知道怎麼做 我看過書,https://i.imgur.com/Ok82RqM.jpg
什麼都不要碰 傻瓜,https://i.imgur.com/j46UlG9.jpg
只能娶一部電腦當老婆,https://i.imgur.com/yQkSgyH.jpg
我還沒死,https://i.imgur.com/K0Usktd.jpg
說得好,https://i.imgur.com/GYoIJSB.jpg
那裡有建築工人,https://i.imgur.com/BiJ0EMZ.jpg
我看他腦筋有問題,https://i.imgur.com/z3iDD55.jpg
來搞笑,https://i.imgur.com/c3moyig.jpg
我不能去看醫生 我的工作沒有提供任何醫療保險,https://i.imgur.com/JpyIuId.jpg
你沒有工作啊,https://i.imgur.com/HZFcwDj.jpg
也對哦,https://i.imgur.com/CCFql3Z.jpg
我要爆紅 以後再報仇,https://i.imgur.com/bkxZAWD.jpg
別亂摸,https://i.imgur.com/cpC0W5v.jpg
他讓我生不如死,https://i.imgur.com/21VIiMT.jpg
用膝蓋想也知道,https://i.imgur.com/eddUlYW.jpg
強森,https://i.imgur.com/FCwPgiQ.jpg
城市裡的人實在是太扯了,https://i.imgur.com/5pQ1sSq.jpg
美好個頭啦,https://i.imgur.com/wbV43qv.jpg
讓我平靜地接受 人生完蛋的事實,https://i.imgur.com/Aa2MrWY.jpg
沒想到她居然會說話,https://i.imgur.com/Odn8qr3.jpg
呆瓜通常都是最暴力的,https://i.imgur.com/fIT94dK.jpg
真是病態 又不人道,https://i.imgur.com/tZf6UxE.jpg
現在連小學生都想揍我 搶我的午餐錢,https://i.imgur.com/C8OIvx0.jpg
幫我和我的愛妻 做兩個美味蟹堡好嗎,https://i.imgur.com/OQF1DpP.jpg
我們也很愛演哦,https://i.imgur.com/5iuyXPb.jpg
再一下就可以塑身成功了哦,https://i.imgur.com/RUa5nji.jpg
破啊,https://i.imgur.com/aMwjjKT.jpg
飛天雙人螺旋,https://i.imgur.com/k3mJdBt.jpg
原子彈,https://i.imgur.com/CUtQvCq.jpg
天崩地裂大毀滅,https://i.imgur.com/Eqq2HW6.jpg
鐵頭功,https://i.imgur.com/xeiWvRj.jpg
夾一下,https://i.imgur.com/COpitqI.jpg
金剛屁屁,https://i.imgur.com/Dx8kIFo.jpg
我們有人急著要領錢耶,https://i.imgur.com/CISv6W3.jpg
這一定是全世界最有價值的卡片,https://i.imgur.com/MuXT5qc.jpg
海超人說...,https://i.imgur.com/YoyoTEH.jpg
再買更多卡,https://i.imgur.com/d2TQt0e.jpg
我有預感這包一定會中的,https://i.imgur.com/teZ0Fm2.jpg
我恨數數兒,https://i.imgur.com/7vCamq7.jpg
我平常就是這樣 呆頭呆腦才會沒煩惱啊,https://i.imgur.com/MqDyDOQ.jpg
拜託你不要緊張兮兮的好不好,https://i.imgur.com/Gc91kfk.jpg
不然你以為 我腦袋裡都是漿糊嗎,https://i.imgur.com/Ec6wIi6.jpg
你這個小海綿體,https://i.imgur.com/nQeYjA1.jpg
討厭 那是最後一個銅板了,https://i.imgur.com/euJ15Up.jpg
你為什麼不繼續吹奏 那美妙的音樂呢,https://i.imgur.com/bOx0aWV.jpg
我就是喜歡這樣穿小褲褲,https://i.imgur.com/r4L6uMs.jpg
不要碰我 我很無菌,https://i.imgur.com/WXzt7nJ.jpg
海綿...海綿寶寶困在石頭裡了,https://i.imgur.com/5GfxDy9.jpg
難道你想毀了大驚喜嗎,https://i.imgur.com/vNQW7Id.jpg
對啊,https://i.imgur.com/boEm6ej.jpg
我一直想要一個銅板耶,https://i.imgur.com/brMaVpg.jpg
你好奸詐,https://i.imgur.com/4aCnvnz.jpg
最重要的是心意,https://i.imgur.com/AP2KM5H.jpg
各位朋友請注意 有一隻胖胖的粉紅海星發瘋了,https://i.imgur.com/topm2nm.jpg
可恨的紅心 去死吧,https://i.imgur.com/pzCGALO.jpg
我知道是我活該,https://i.imgur.com/nMwxiVn.jpg
他們也沒有送我禮物,https://i.imgur.com/bXFaM5U.jpg
不 現在送太遲了,https://i.imgur.com/OT8g9rw.jpg
你們完蛋了,https://i.imgur.com/ujaEyv5.jpg
沒錯 向後轉,https://i.imgur.com/BBtJ4zY.jpg
我就知道你對我最好了,https://i.imgur.com/YG8AmYk.jpg
拜託你拿走,https://i.imgur.com/QVNN1Bi.jpg
還要答應不論我怎麼苦苦求你,https://i.imgur.com/yAw2Yq1.jpg
請求你 哀求你,https://i.imgur.com/rxzYGEx.jpg
都不要把小紙片還給我,https://i.imgur.com/bDqwabF.jpg
你看我 我是八字鬍的帥哥,https://i.imgur.com/O0GXieW.jpg
我...我在說什麼,https://i.imgur.com/gZGY1D2.jpg
我真是個大白痴,https://i.imgur.com/ZtN2QZZ.jpg
口袋線頭,https://i.imgur.com/Cyqz0kQ.jpg
你這交易真不錯 章魚哥,https://i.imgur.com/bJP1tct.jpg
你是在考驗我,https://i.imgur.com/qAch5R0.jpg
拿去 送給你,https://i.imgur.com/ZldiXBj.jpg
我一直好喜歡的說,https://i.imgur.com/3Z8W3om.jpg
那堆垃圾都送給你,https://i.imgur.com/Q176KUe.jpg
我要飛囉,https://i.imgur.com/YunFi2B.jpg
我是一個用一切家當去換來...,https://i.imgur.com/rXy1qUU.jpg
一張沒用的小紙片,https://i.imgur.com/juTcvDl.jpg
一些過去的記憶而已,https://i.imgur.com/jnkhqL4.jpg
走開啦 不要煩我,https://i.imgur.com/2srcoGE.jpg
你為什麼大包小包的,https://i.imgur.com/f8s8yEp.jpg
那太痛苦了,https://i.imgur.com/gaQ1O9I.jpg
老土德州到底有什麼好的,https://i.imgur.com/t4gEORv.jpg
德州很老土,https://i.imgur.com/rGmUUEh.jpg
我不准你們再說一句德州的壞話,https://i.imgur.com/J9JFAAF.jpg
你是說我們不可以說老土德州的壞話,https://i.imgur.com/YqxZaY5.jpg
那可以說德州人很老土嗎,https://i.imgur.com/H3WMymP.jpg
我是個鄉巴佬,https://i.imgur.com/hE54RJs.jpg
派大星 我是什麼,https://i.imgur.com/eJdnozG.jpg
小土蛋,https://i.imgur.com/R1ezJeq.jpg
錯 我是德州,https://i.imgur.com/KMnCBvW.jpg
那有什麼不同呢,https://i.imgur.com/5FYKXGu.jpg
快點向我道歉 不然我會打得你們滿地找牙,https://i.imgur.com/VD952tv.jpg
老土德州的植物是不是也很土啊,https://i.imgur.com/U6YtfiS.jpg
老土德州的鞋是不是也很土啊,https://i.imgur.com/R9R9Zcj.jpg
你在哭什麼啊,https://i.imgur.com/SOvjQee.jpg
好人是不會有好報的,https://i.imgur.com/XH3gb2R.jpg
不要,https://i.imgur.com/dU3mcaH.jpg
真的不要,https://i.imgur.com/amYspHB.jpg
真的,https://i.imgur.com/3zSn1xT.jpg
幻想一個,https://i.imgur.com/R9mWn4M.jpg
木棒老哥,https://i.imgur.com/rqXL0H5.jpg
石頭弟,https://i.imgur.com/L9yZ6Tb.jpg
水槽兄,https://i.imgur.com/j0Iogst.jpg
泡泡老哥,https://i.imgur.com/kmqdngi.jpg
最好不要來了,https://i.imgur.com/vuudxVx.jpg
好吧謝謝 再見拜拜,https://i.imgur.com/Va0oYix.jpg
這是你要的清潔產品 先生,https://i.imgur.com/n7OyeGL.jpg
泡泡老哥喜歡彎彎吸管,https://i.imgur.com/UHxTX77.jpg
我真傻 這是健怡肥皂水,https://i.imgur.com/UV1HHit.jpg
泡泡老哥對奶製品過敏,https://i.imgur.com/mHactiv.jpg
恭喜你,https://i.imgur.com/CutdaGG.jpg
各位 我們來造反吧,https://i.imgur.com/r9ZTFwC.jpg
踩扁救生員...,https://i.imgur.com/zruW3OV.jpg
刺破泡泡...,https://i.imgur.com/VLG4Azb.jpg
可愛排氣管,https://i.imgur.com/z6jHTWn.jpg
牛肉乾,https://i.imgur.com/zCqxaN4.jpg
親親鑰匙,https://i.imgur.com/kceNyJc.jpg
小蛇眼,https://i.imgur.com/DPhrZr2.jpg
嗨,https://i.imgur.com/sZzovF4.jpg
我要送你一個禮物,https://i.imgur.com/cWTTIIH.jpg
我實在不確定你的頭有多大 所以就用西瓜量尺寸,https://i.imgur.com/gbuf1Q1.jpg
我只不過是要你送個禮物 你就想做掉我,https://i.imgur.com/jNkVqNZ.jpg
你的良心過得去嗎,https://i.imgur.com/gR9RFFN.jpg
事實上我見過11次,https://i.imgur.com/MAr0PrJ.jpg
根據經驗 他只能活到落日了,https://i.imgur.com/yOFQqGU.jpg
我們又何必毀了他最後一天呢,https://i.imgur.com/hznLdEo.jpg
那小子 有資格安享最後的快樂時光,https://i.imgur.com/SfYU7z3.jpg
這一次 我要好好的愛他,https://i.imgur.com/6rQt1xX.jpg
我要愛他愛到他受不了,https://i.imgur.com/M8a42fF.jpg
受不了,https://i.imgur.com/xyeTQUE.jpg
備忘錄 小心注意章魚哥,https://i.imgur.com/q3fEt7m.jpg
我不能呼吸了,https://i.imgur.com/WC8Ylg9.jpg
我一直都很喜歡幫它倒數,https://i.imgur.com/QLe3inz.jpg
抱歉 我不會講義大利話,https://i.imgur.com/Re0tUHX.jpg
為什麼快樂的時光 過得這麼快呢,https://i.imgur.com/7zRZr7B.jpg
今天這種快樂的日子 一生中難得有一次耶,https://i.imgur.com/WPcGXVU.jpg
為什麼我老是碰到這種事,https://i.imgur.com/4irQHUB.jpg
看看這個地方,https://i.imgur.com/2x213qq.jpg
那裡的狗會說話哦,https://i.imgur.com/XlEnh7d.jpg
好啊 什麼是狗啊,https://i.imgur.com/8tMvdHR.jpg
我要當場活埋我自己,https://i.imgur.com/LPj1Go3.jpg
蟹老闆 我有個好點子,https://i.imgur.com/wxKUeKo.jpg
珠珠奶昔,https://i.imgur.com/TKla96r.jpg
蝴蝶結炸薯條,https://i.imgur.com/CWsbhyv.jpg
不要笑了,https://i.imgur.com/kKsSEmZ.jpg
那是從前 現在我們必須分開了,https://i.imgur.com/BjyJFGC.jpg
我不知道,https://i.imgur.com/jwUa82K.jpg
你拿兩片酸黃瓜 摩擦發出來那種可愛的啾啾聲,https://i.imgur.com/hPJQVwX.jpg
美夢成真了,https://i.imgur.com/5mbrBpG.jpg
你又怎麼樣了,https://i.imgur.com/fWp2DbQ.jpg
他有一點...天分,https://i.imgur.com/s6U2i1Z.jpg
看起來花了好多錢,https://i.imgur.com/pyka2t3.jpg
這一切都是必要的,https://i.imgur.com/2GRQoON.jpg
你給我留下來,https://i.imgur.com/pzWW9Px.jpg
我有一大堆的錢 卻不知道要怎麼花掉,https://i.imgur.com/G0AuIce.jpg
我也要,https://i.imgur.com/n3exNF0.jpg
快來花你的錢,https://i.imgur.com/Yfy4xpZ.jpg
那是我一生中最快樂的60秒,https://i.imgur.com/oOAj9i0.jpg
我昨天晚上在電視上看過你,https://i.imgur.com/B255AoT.jpg
全新口味 早餐麥片,https://i.imgur.com/XnUeFVO.jpg
再見了 早餐麥片盒,https://i.imgur.com/W4tA3L1.jpg
好有禮貌的小盒子,https://i.imgur.com/aISDpqQ.jpg
都沒有人瞭解我,https://i.imgur.com/n2bhnKW.jpg
我跟你沒什麼好談的,https://i.imgur.com/vanHwwN.jpg
我想要改變命運 這是真的,https://i.imgur.com/imWqnq6.jpg
條紋毛衣,https://i.imgur.com/tTVmtxa.jpg
你現在是在搞笑嗎,https://i.imgur.com/OBR0yPY.jpg
我努力了這麼多年往上爬 踩在這麼多人的頭上,https://i.imgur.com/Cb0FTOD.jpg
